date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_confirmed,mobility_workplaces
2021-07-20,US_TN,0.0,2968742.0,1.0,-25.0
2022-02-06,US_GA,870.0,6780017.0,0.0,-10.0
2021-11-13,US_VA,17383.0,6226370.0,0.0,-13.0
2022-03-24,US_ME,0.0,1200212.0,21.0,-15.0
2021-02-01,US_MO,14679.0,355387.0,3.0,-15.0
2021-04-29,US_MO,14369.0,2298354.0,0.0,-17.0
2022-01-18,US_VA,19265.0,6893267.0,479.0,-29.0
2021-12-17,US_TX,56634.0,19062011.0,41.0,5.0
2022-04-29,US_VA,2875.0,7309553.0,15.0,-14.0
2021-03-06,US_IN,52994.0,1106523.0,3.0,-10.0
2021-03-31,US_PA,68238.0,4071410.0,2.0,-13.0
2021-07-02,US_IA,818.0,1624005.0,0.0,-27.0
2021-09-07,US_TX,74694.0,16786802.0,0.0,-20.0
2021-09-15,US_LA,3326.0,2357490.0,35.0,-16.0
2021-03-30,US_MO,5323.0,1550103.0,0.0,-13.0
2021-11-23,US_GA,0.0,6200277.0,0.0,-19.0
2022-03-16,US_TX,14630.0,20783338.0,2.0,-25.0
2021-06-15,US_KY,3212.0,2151104.0,0.0,-37.0
2021-12-03,US_KS,586.0,1937423.0,119.0,20.0
2022-02-21,US_OH,0.0,7334670.0,9.0,-22.0
2022-01-05,US_OR,2490.0,3130107.0,0.0,5.0
2022-04-10,US_PA,2954.0,10793827.0,3.0,-4.0
2022-05-06,US_GA,3176.0,6947004.0,0.0,-5.0
2021-09-14,US_KS,3794.0,1708951.0,0.0,-20.0
2022-03-13,US_GA,3165.0,6861526.0,0.0,-13.0
2021-09-23,US_NE,1059.0,1141845.0,0.0,-14.0
2021-02-21,US_OH,26282.0,1486509.0,4.0,-7.0
2021-04-16,US_KY,20179.0,1697397.0,4.0,-15.0
2021-05-24,US_GA,337.0,4107924.0,0.0,-6.0
2022-02-23,US_TX,12975.0,20521208.0,1.0,-20.0
2021-01-30,US_TX,82522.0,1886813.0,7.0,-15.0
2022-01-18,US_ID,1748.0,944552.0,72.0,-6.0
2022-01-23,US_IA,106.0,2093837.0,0.0,-9.0
2021-04-12,US_MS,13054.0,830197.0,3.0,-8.0
2021-02-16,US_KY,22212.0,510373.0,0.0,-67.0
2021-06-27,US_NY,29730.0,11614860.0,3.0,-21.0
2021-07-21,US_KS,3325.0,1472340.0,0.0,-27.0
2022-01-22,US_IA,1397.0,2093731.0,0.0,-7.0
2021-10-14,US_GA,7885.0,5928121.0,6.0,-37.0
2022-05-01,US_AR,49.0,2012080.0,2.0,-15.0
2021-01-30,US_VA,49525.0,648378.0,-2.0,6.0
2022-05-02,US_LA,32.0,2835880.0,0.0,9.0
2021-08-05,US_VA,11482.0,5314901.0,1760.0,-37.0
2022-02-24,US_GA,2214.0,6823694.0,2117.0,-24.0
2021-07-22,US_PA,12016.0,8266324.0,0.0,-14.0
2022-05-04,US_MS,312.0,1774086.0,0.0,-14.0
2022-04-04,US_IL,2564.0,9680578.0,1.0,-13.0
2022-02-11,US_AR,86.0,1970391.0,12.0,-24.0
2021-04-20,US_WI,0.0,2489178.0,1.0,-16.0
2021-02-09,US_NC,6563.0,1005714.0,15.0,-13.0
2021-02-02,US_VA,23904.0,742017.0,3.0,-29.0
2021-10-26,US_MO,2108.0,3466766.0,8.0,-8.0
2022-02-03,US_TX,0.0,20249178.0,15.0,-68.0
2021-08-19,US_KY,8491.0,2459460.0,117.0,-22.0
2021-04-30,US_LA,671.0,1498488.0,12.0,-29.0
2021-10-29,US_OH,5194.0,6513172.0,23.0,-31.0
2022-01-23,US_WI,3895.0,4076895.0,0.0,-20.0
2022-03-22,US_IA,648.0,2130590.0,0.0,-2.0
2021-04-07,US_GA,112730.0,2925480.0,2.0,-29.0
2021-11-01,US_KS,1995.0,1824861.0,1.0,-19.0
2021-04-23,US_TX,90630.0,10567699.0,0.0,-21.0
2022-02-22,US_GA,7821.0,6820068.0,2.0,-8.0
2021-09-10,US_MO,5344.0,3282054.0,5.0,4.0
2021-11-04,US_TX,14696.0,17861834.0,0.0,-1.0
2021-07-05,US_VA,0.0,5074667.0,0.0,-68.0
2021-03-03,US_AR,10505.0,442371.0,2.0,-12.0
2022-03-14,US_TX,10382.0,20737551.0,0.0,-6.0
2022-03-07,US_KS,27.0,2145794.0,0.0,-10.0
2021-07-23,US_TX,41663.0,14610905.0,302.0,-33.0
2022-01-18,US_IN,13852.0,3980689.0,23.0,-14.0
2022-04-10,US_IN,899.0,4120766.0,0.0,-21.0
2021-05-25,US_IN,3016.0,2751280.0,1.0,-13.0
2021-12-06,US_TX,16303.0,18755269.0,2.0,-21.0
2021-05-14,US_KY,6062.0,1926862.0,1.0,-30.0
2022-02-24,US_TX,15598.0,20536806.0,2.0,-37.0
2022-01-13,US_IL,23163.0,9362626.0,49.0,-15.0
2022-03-21,US_OH,712.0,7380368.0,0.0,-24.0
2021-01-23,US_MI,38270.0,536228.0,18.0,-10.0
2021-12-25,US_WI,0.0,3947193.0,0.0,-69.0
2022-02-03,US_VA,0.0,7106836.0,16.0,-15.0
2021-04-02,US_IA,21537.0,1009116.0,1.0,-34.0
2022-04-18,US_CA,4595.0,32947417.0,0.0,-22.0
2021-10-18,US_MS,60.0,1526250.0,23.0,-18.0
2021-06-12,US_TX,70387.0,13343213.0,-1.0,-14.0
2022-02-26,US_IA,581.0,2121951.0,0.0,-13.0
2022-04-15,US_TN,1195.0,4231739.0,0.0,-24.0
2021-09-11,US_TN,9147.0,3483649.0,0.0,-11.0
2021-11-12,US_TX,46845.0,18011675.0,12.0,-13.0
2021-04-01,US_NC,47346.0,3074120.0,15.0,-10.0
2022-03-08,US_MS,952.0,1753435.0,2.0,-7.0
2022-01-25,US_MO,8814.0,3951353.0,56.0,-12.0
2021-12-17,US_GA,15212.0,6404497.0,6.0,-13.0
2021-06-27,US_GA,484.0,4514776.0,0.0,-18.0
2022-04-22,US_CA,8722.0,32991188.0,0.0,-26.0
2021-10-04,US_GA,884.0,5849867.0,3.0,-20.0
2021-06-07,US_MO,4922.0,2627118.0,2.0,-19.0
2021-12-22,US_GA,10475.0,6438467.0,82.0,-35.0
2021-06-10,US_TX,48946.0,13224910.0,3.0,-34.0
2022-03-01,US_TX,12891.0,20617279.0,5.0,6.0
2022-03-11,US_KY,0.0,2925131.0,51.0,-17.0
2022-03-24,US_TX,0.0,20834156.0,3.0,-16.0
2021-01-28,US_AR,0.0,209445.0,17.0,-17.0
2022-01-10,US_TX,14453.0,19635538.0,9.0,-12.0
2021-03-17,US_TN,34615.0,1300220.0,5.0,-26.0
2021-09-03,US_VA,10586.0,5601439.0,1.0,-29.0
2021-10-07,US_FL,11136.0,14487330.0,0.0,-20.0
2021-07-30,US_MS,14371.0,1182948.0,15.0,-28.0
2022-03-29,US_KY,247.0,2937799.0,0.0,7.0
2021-01-29,US_TN,15268.0,400950.0,11.0,-21.0
2021-02-08,US_ND,2151.0,87633.0,0.0,-18.0
2021-08-10,US_TX,42651.0,15499791.0,13.0,-28.0
2021-07-19,US_TX,19137.0,14440646.0,0.0,-27.0
2022-04-07,US_TX,29419.0,20995470.0,2.0,-24.0
2021-02-04,US_GA,20877.0,834091.0,7.0,-22.0
2021-01-24,US_TX,28180.0,1502751.0,6.0,-7.0
2021-12-30,US_KY,3805.0,2790371.0,0.0,-36.0
2022-01-19,US_MN,21403.0,4110205.0,154.0,-19.0
2021-12-13,US_KY,229.0,2744953.0,2.0,-9.0
2021-06-28,US_MO,604.0,2740925.0,0.0,-12.0
2021-07-06,US_PA,23389.0,8100550.0,3.0,-20.0
2021-06-06,US_IA,3748.0,1570527.0,3.0,-8.0
2021-08-05,US_WY,154.0,242146.0,7.0,-13.0
2022-01-17,US_GA,0.0,6611416.0,61.0,-50.0
2022-03-19,US_MO,880.0,4029177.0,0.0,-1.0
2021-08-15,US_KY,7214.0,2434586.0,0.0,-14.0
2022-04-28,US_TX,7343.0,21180304.0,0.0,-8.0
2021-09-18,US_OH,11613.0,6260993.0,205.0,-10.0
2021-11-26,US_TX,0.0,18474428.0,0.0,-66.0
2021-06-25,US_TX,30499.0,13819047.0,0.0,-26.0
2021-02-10,US_TX,82467.0,2672352.0,69.0,-16.0
2021-08-14,US_GA,1235.0,5105798.0,0.0,1.0
2021-01-15,US_WI,15546.0,151387.0,30.0,-41.0
2021-05-14,US_TX,50541.0,11714260.0,3.0,-19.0
2021-04-20,US_MO,0.0,2118112.0,1.0,-8.0
2021-06-22,US_MI,3349.0,5084444.0,0.0,-18.0
2022-03-09,US_TX,13040.0,20710121.0,0.0,-9.0
2022-01-06,US_IL,0.0,9221817.0,221.0,-18.0
2021-09-11,US_NC,15360.0,6015377.0,0.0,-15.0
2022-02-13,US_TX,11714.0,20394899.0,5.0,10.0
2021-08-09,US_KS,3001.0,1591038.0,21.0,-17.0
2021-11-07,US_KS,4756.0,1842609.0,0.0,-16.0
2022-03-13,US_TX,11690.0,20727169.0,0.0,-13.0
2021-08-13,US_WA,12137.0,4982696.0,49.0,-30.0
2022-01-02,US_VA,0.0,6740349.0,0.0,-6.0
2021-07-22,US_WI,4690.0,3196132.0,6.0,-11.0
2021-01-27,US_OK,11509.0,296308.0,483.0,-18.0
2021-12-23,US_IA,3180.0,2035520.0,0.0,-30.0
2021-09-07,US_TX,74694.0,16786802.0,47.0,-29.0
2022-02-01,US_WI,3256.0,4097973.0,14.0,-7.0
2022-01-31,US_VA,0.0,7096495.0,32.0,-22.0
2021-08-22,US_IL,13418.0,8235636.0,0.0,-15.0
2021-08-20,US_TX,54288.0,16077245.0,0.0,-23.0
2022-04-23,US_MI,1398.0,6678899.0,0.0,-6.0
2021-06-11,US_NC,2879.0,4624759.0,-1.0,-33.0
2021-09-09,US_TX,27170.0,16829095.0,0.0,-18.0
2021-05-28,US_GA,1431.0,4144065.0,1.0,-29.0
2021-09-19,US_TX,27294.0,17156703.0,0.0,-24.0
2021-08-03,US_MN,1916.0,3333060.0,0.0,-21.0
2021-07-16,US_TX,23857.0,14364801.0,0.0,-39.0
2021-04-18,US_MS,14977.0,875338.0,0.0,-19.0
2022-01-25,US_MI,2059.0,6489068.0,0.0,-9.0
2021-03-03,US_KY,13160.0,737443.0,47.0,-16.0
2021-01-29,US_MN,24647.0,340311.0,7.0,-12.0
2021-06-07,US_IA,2409.0,1572936.0,0.0,-28.0
2021-03-05,US_IA,0.0,567609.0,3.0,-9.0
2021-03-20,US_TX,142903.0,6195559.0,14.0,-14.0
2021-04-05,US_IA,9015.0,1065588.0,4.0,-27.0
2021-04-28,US_TX,66361.0,10915947.0,4.0,-23.0
2021-06-13,US_FL,40036.0,11000089.0,0.0,-11.0
2021-01-29,US_WA,27480.0,496008.0,624.0,-18.0
2021-07-01,US_TX,27945.0,13990784.0,0.0,-23.0
2022-01-29,US_CA,32198.0,31701196.0,0.0,-10.0
2021-09-11,US_NJ,9806.0,6312003.0,75.0,-8.0
2021-04-25,US_MS,424.0,898809.0,0.0,-22.0
2022-04-21,US_NC,3488.0,8795443.0,0.0,-5.0
2021-10-15,US_GA,11868.0,5939989.0,0.0,-16.0
2021-08-06,US_AL,24224.0,2192650.0,38.0,1.0
2021-03-13,US_GA,0.0,1548497.0,1.0,-7.0
2021-12-29,US_VA,5612.0,6731602.0,123.0,-59.0
2021-06-17,US_MO,12511.0,2681887.0,4.0,-14.0
2021-11-17,US_NE,3750.0,1214986.0,1.0,-3.0
2021-02-01,US_WA,26915.0,582420.0,-205.0,-28.0
2021-10-05,US_IN,2127.0,3535855.0,17.0,-19.0
2021-11-23,US_TX,0.0,18402839.0,-7.0,-31.0
2021-08-15,US_VA,765.0,5419318.0,0.0,-24.0
2021-12-28,US_TX,21531.0,19304170.0,21.0,-38.0
2022-03-01,US_OR,489.0,3246243.0,15.0,-19.0
2022-01-31,US_TX,0.0,20201379.0,23.0,-13.0
2021-11-07,US_IL,16415.0,8406002.0,0.0,-5.0
2022-04-05,US_NE,60.0,1353225.0,0.0,2.0
2022-04-13,US_MO,794.0,4047822.0,0.0,5.0
2021-10-22,US_KY,4200.0,2786082.0,6.0,-14.0
2021-11-06,US_TX,17983.0,17897861.0,0.0,-25.0
2022-04-19,US_TX,8039.0,21097099.0,0.0,-3.0
2022-05-09,US_MN,254.0,4239055.0,205.0,-19.0
2021-11-11,US_NE,0.0,1193358.0,25.0,-21.0
2021-08-26,US_NE,144.0,1097570.0,0.0,-25.0
2022-01-09,US_MN,5038.0,4065386.0,0.0,-19.0
2021-07-08,US_KY,2913.0,2232323.0,0.0,-28.0
2022-03-19,US_TX,7986.0,20811571.0,1.0,-5.0
2022-01-16,US_TX,24896.0,19774907.0,7.0,-29.0
2021-03-18,US_TX,161580.0,5912169.0,5.0,-31.0
2021-10-30,US_UT,8159.0,1959857.0,0.0,5.0
2022-04-05,US_MO,2944.0,4041537.0,0.0,-34.0
2021-08-25,US_GA,58956.0,5357205.0,35.0,-22.0
2021-08-30,US_KY,6340.0,2544644.0,3.0,-24.0
2021-07-03,US_TN,43780.0,2901608.0,0.0,-15.0
2021-08-10,US_MN,3083.0,3377759.0,2.0,-13.0
2021-04-29,US_PA,62783.0,6267560.0,17.0,-12.0
2022-03-01,US_GA,6287.0,6836027.0,13.0,5.0
2021-02-03,US_IL,27520.0,859076.0,12.0,-13.0
2021-04-14,US_TX,148438.0,9670695.0,1.0,-31.0
2021-12-08,US_GA,9813.0,6336308.0,23.0,-21.0
2021-11-21,US_OH,13373.0,6733125.0,6.0,-4.0
2022-01-02,US_NC,0.0,8008038.0,0.0,-28.0
2021-07-13,US_MA,3346.0,4913377.0,1.0,-21.0
2021-07-08,US_OH,6161.0,5677337.0,3.0,-22.0
2021-10-18,US_AL,1921.0,2631267.0,1.0,-16.0
2021-06-26,US_TX,36414.0,13855461.0,16.0,-17.0
2021-04-15,US_FL,135405.0,7768818.0,6.0,-16.0
2022-01-25,US_TX,15630.0,20098337.0,49.0,-29.0
2021-02-28,US_MS,12789.0,413930.0,6.0,-13.0
2021-11-21,US_MN,11296.0,3829630.0,0.0,4.0
2021-05-14,US_LA,4657.0,1574575.0,33.0,-21.0
2022-02-25,US_TX,12785.0,20549591.0,10.0,-16.0
2022-04-03,US_WA,244.0,6117179.0,0.0,-14.0
2021-11-11,US_MI,0.0,5885185.0,0.0,-18.0
2021-05-20,US_TN,14186.0,2574804.0,0.0,-21.0
2021-04-04,US_PR,2735.0,761752.0,7.0,-20.0
2022-03-28,US_OH,663.0,7388582.0,0.0,-15.0
2021-08-07,US_TX,65065.0,15352314.0,0.0,-20.0
2022-04-21,US_GA,1390.0,6925498.0,0.0,-18.0
2022-01-17,US_TX,0.0,19774907.0,0.0,-34.0
2021-10-11,US_MS,0.0,1509277.0,9.0,-25.0
2022-04-20,US_TX,600.0,21097699.0,0.0,-16.0
2022-02-03,US_MO,0.0,3971894.0,29.0,-77.0
2021-01-22,US_IL,27838.0,479848.0,100.0,-22.0
2021-11-14,US_TX,15744.0,18047421.0,5.0,-7.0
2021-06-20,US_TX,33360.0,13692552.0,0.0,-39.0
2021-05-04,US_MS,9394.0,935532.0,0.0,-22.0
2021-12-17,US_OK,8851.0,2563948.0,0.0,-10.0
2021-12-03,US_KS,586.0,1937423.0,7.0,-13.0
2021-01-21,US_NC,37439.0,406257.0,30.0,-15.0
2022-03-02,US_TX,0.0,20617279.0,21.0,-9.0
2021-03-02,US_TX,202097.0,3735197.0,526.0,-41.0
2021-09-15,US_MS,4514.0,1457234.0,21.0,-31.0
2021-08-19,US_IN,6937.0,3297049.0,23.0,-25.0
2022-04-19,US_TX,8039.0,21097099.0,1.0,-7.0
2021-06-10,US_TX,48946.0,13224910.0,0.0,-14.0
2022-01-06,US_MS,0.0,1673591.0,144.0,-9.0
2021-09-01,US_TN,9840.0,3395455.0,19.0,-14.0
2022-05-13,US_GA,1484.0,6955760.0,0.0,-1.0
2021-09-09,US_UT,4619.0,1834341.0,11.0,-7.0
2021-05-16,US_KY,10550.0,1945064.0,0.0,-11.0
2021-04-20,US_MN,0.0,2381181.0,3.0,-31.0
2022-03-10,US_TN,1251.0,4200076.0,0.0,-16.0
2022-03-27,US_IN,1238.0,4109748.0,5.0,-19.0
2022-04-23,US_TX,11234.0,21142439.0,0.0,-25.0
2022-02-02,US_IA,1334.0,2106111.0,41.0,-6.0
2021-07-13,US_VA,4432.0,5125310.0,0.0,-16.0
2022-05-10,US_TX,5071.0,21262575.0,140.0,-10.0
2021-02-07,US_TN,22172.0,543793.0,0.0,-15.0
2021-10-28,US_TX,35590.0,17760174.0,1.0,-15.0
2021-08-11,US_NC,9242.0,5519277.0,4.0,-21.0
2021-12-24,US_MO,0.0,3805955.0,0.0,-63.0
2021-06-03,US_TX,45119.0,12928638.0,0.0,-33.0
2022-01-21,US_PR,3767.0,2923244.0,11.0,-4.0
2021-08-12,US_VA,9645.0,5391776.0,6.0,-32.0
2022-03-08,US_MN,282.0,4199197.0,2.0,-9.0
2021-07-03,US_MN,3812.0,3226604.0,0.0,-3.0
2021-07-27,US_VA,5378.0,5227876.0,8.0,-50.0
2022-05-10,US_VA,1371.0,7327378.0,0.0,-7.0
2021-06-15,US_VA,17012.0,4903404.0,4.0,-28.0
2022-02-21,US_TN,0.0,4180275.0,0.0,-17.0
2022-01-10,US_TX,14453.0,19635538.0,47.0,-20.0
2021-12-31,US_TX,0.0,19372135.0,0.0,-47.0
2021-04-14,US_GA,40447.0,3290515.0,3.0,-9.0
2021-11-10,US_VA,11724.0,6167562.0,10.0,-22.0
2021-06-25,US_TX,30499.0,13819047.0,31.0,-24.0
2021-04-18,US_NC,44913.0,3807889.0,0.0,-18.0
2021-03-21,US_WV,5996.0,473087.0,7.0,-5.0
2021-08-14,US_TX,79848.0,15776656.0,0.0,-11.0
2021-02-03,US_GA,22860.0,813214.0,23.0,-20.0
2021-06-03,US_LA,3238.0,1671678.0,-11.0,-28.0
2021-11-17,US_IN,5378.0,3693905.0,336.0,-19.0
2022-01-13,US_MI,7225.0,6419798.0,0.0,-21.0
2022-04-15,US_AR,946.0,2004496.0,5.0,-35.0
2022-05-09,US_WY,14.0,340846.0,0.0,-6.0
2021-06-01,US_VA,18047.0,4727104.0,-2.0,-21.0
2021-11-20,US_KY,6773.0,2650676.0,0.0,-13.0
2021-03-03,US_CO,18490.0,954066.0,0.0,-31.0
2022-04-06,US_PR,-46045.0,3020077.0,7.0,10.0
2021-07-09,US_TX,31405.0,14186150.0,0.0,-49.0
2021-05-29,US_WA,44717.0,4284321.0,10.0,-15.0
2021-05-21,US_TX,0.0,12162473.0,0.0,-24.0
2021-08-30,US_MO,264.0,3228662.0,11.0,-26.0
2021-08-03,US_OK,15012.0,1915120.0,0.0,-24.0
2022-02-18,US_IA,668.0,2117901.0,0.0,-23.0
2021-06-28,US_KY,3494.0,2205452.0,1.0,-25.0
2022-01-22,US_MI,5038.0,6478443.0,0.0,-14.0
2021-07-11,US_GA,842.0,4675777.0,0.0,-26.0
2021-03-22,US_TX,69651.0,6390503.0,0.0,-30.0
2021-09-07,US_OH,22295.0,6189482.0,27.0,-32.0
2022-01-28,US_TX,17852.0,20171864.0,191.0,-16.0
2022-02-24,US_GA,2214.0,6823694.0,0.0,-24.0
2022-03-12,US_WA,1419.0,6090982.0,0.0,-23.0
2022-04-29,US_KY,614.0,2954188.0,0.0,11.0
2022-05-11,US_VA,1229.0,7328607.0,1.0,-13.0
2021-10-14,US_NC,15201.0,6481060.0,21.0,-14.0
2022-02-27,US_AL,0.0,3033599.0,0.0,-21.0
2021-02-24,US_VA,0.0,1206552.0,70.0,-28.0
2021-06-05,US_MI,464.0,4907438.0,0.0,-4.0
2021-01-20,US_NC,22285.0,368818.0,4.0,-36.0
2021-06-23,US_KY,2875.0,2185279.0,1.0,-7.0
2022-05-01,US_IN,944.0,4136426.0,15.0,-7.0
2021-04-29,US_GA,23166.0,3684661.0,0.0,-18.0
2021-02-06,US_SD,2961.0,88882.0,0.0,-4.0
2021-11-26,US_GA,0.0,6223181.0,0.0,-65.0
2021-09-17,US_OH,9136.0,6249380.0,40.0,-17.0
2021-01-28,US_NE,2615.0,116769.0,2.0,-13.0
2021-05-17,US_VA,-28.0,4374194.0,0.0,-18.0
2021-01-31,US_AL,9933.0,298301.0,19.0,-22.0
2022-02-03,US_CO,0.0,4463357.0,558.0,-22.0
2022-03-18,US_TX,9739.0,20803585.0,0.0,-19.0
2021-02-10,US_KS,7633.0,241127.0,31.0,-20.0
2021-10-18,US_GA,488.0,5949745.0,12.0,-6.0
2022-01-21,US_TX,1864.0,20009278.0,4.0,-12.0
2022-03-16,US_NC,2538.0,8681622.0,44.0,-32.0
2021-08-31,US_MS,373.0,1378791.0,9.0,-26.0
2021-03-17,US_TX,149271.0,5750589.0,34.0,-32.0
2021-08-22,US_TX,50064.0,16170840.0,0.0,-14.0
2021-10-19,US_OH,2220.0,6456133.0,48.0,-19.0
2021-06-09,US_TN,5073.0,2717902.0,0.0,-20.0
2021-11-08,US_GA,2044.0,6085263.0,2.0,0.0
2022-04-22,US_GA,1837.0,6927335.0,0.0,0.0
2022-01-28,US_KS,1794.0,2107463.0,4.0,-12.0
2021-01-26,US_GA,57224.0,591385.0,1.0,-34.0
2021-04-26,US_OH,20322.0,4630975.0,11.0,-13.0
2021-03-26,US_FL,142648.0,5546514.0,1.0,-34.0
2021-06-16,US_SD,103.0,437633.0,0.0,-21.0
2021-01-22,US_LA,15908.0,256670.0,30.0,-18.0
2022-02-16,US_IA,0.0,2115458.0,1637.0,-1.0
2021-11-08,US_WA,773.0,5320817.0,66.0,-26.0
2021-06-17,US_IL,52268.0,7318672.0,2.0,-22.0
2021-08-01,US_IL,22659.0,7923562.0,0.0,-6.0
2021-06-11,US_KY,618.0,2123868.0,0.0,-6.0
2021-01-19,US_MN,38845.0,209118.0,3.0,-19.0
2021-04-13,US_GA,187864.0,3250068.0,0.0,-14.0
2022-04-20,US_WV,160.0,1162348.0,1.0,-20.0
2021-08-14,US_NE,3102.0,1077904.0,0.0,-40.0
2021-02-23,US_IA,2987.0,461621.0,0.0,-17.0
2021-08-20,US_GA,1488.0,5251501.0,9222.0,-24.0
2021-11-20,US_MO,7502.0,3605471.0,3.0,-1.0
2022-02-28,US_TX,15292.0,20604388.0,12.0,-13.0
2021-12-09,US_TX,36636.0,18849432.0,0.0,-2.0
2021-10-19,US_MI,446.0,5745895.0,0.0,-6.0
2021-02-19,US_OK,78439.0,565691.0,0.0,-35.0
2021-07-10,US_TN,4621.0,2926141.0,0.0,9.0
2021-06-14,US_TX,17049.0,13383666.0,0.0,-31.0
2021-09-29,US_LA,4234.0,2402373.0,17.0,-14.0
2021-06-12,US_GA,1283.0,4384788.0,0.0,-33.0
2021-05-10,US_MI,17082.0,4455395.0,10.0,-21.0
2021-05-24,US_FL,42308.0,10271300.0,18.0,-17.0
2021-03-16,US_FL,47582.0,4436541.0,92.0,-31.0
2021-04-07,US_KS,23334.0,1013346.0,0.0,-13.0
2021-07-20,US_TX,0.0,14440646.0,0.0,-27.0
2021-07-22,US_SC,5488.0,2353924.0,12.0,-30.0
2021-03-24,US_MS,10128.0,666971.0,3.0,-20.0
2021-06-23,US_WI,3349.0,3091916.0,0.0,-18.0
2021-11-30,US_WV,1452.0,966272.0,8.0,-21.0
2021-02-22,US_KY,28969.0,595646.0,0.0,-9.0
2022-03-10,US_AL,1373.0,3042339.0,5.0,-4.0
2022-01-09,US_KY,2256.0,2818401.0,0.0,-23.0
2021-03-25,US_TX,189057.0,6642893.0,11.0,-18.0
2021-03-23,US_KS,4146.0,747131.0,0.0,-21.0
2021-02-25,US_AL,10666.0,604602.0,2.0,-18.0
2021-08-25,US_GA,58956.0,5357205.0,2013.0,-23.0
2022-05-12,US_OK,1036.0,2818658.0,27.0,-1.0
2021-12-10,US_OH,12096.0,6930017.0,25.0,-15.0
2021-05-03,US_CO,17553.0,2714585.0,145.0,-26.0
2021-10-01,US_AL,668.0,2584258.0,0.0,-15.0
2021-03-19,US_MO,28367.0,1297290.0,2.0,-6.0
2021-02-03,US_VA,15527.0,757544.0,8.0,-24.0
2021-11-05,US_OK,3878.0,2371929.0,0.0,-7.0
2021-12-22,US_OK,5207.0,2584369.0,58.0,-31.0
2021-06-17,US_GA,65615.0,4453331.0,2.0,-15.0
2022-03-17,US_CA,9467.0,32503647.0,76.0,-18.0
2021-08-29,US_KY,18496.0,2538304.0,0.0,-22.0
2022-05-11,US_KY,437.0,2958960.0,0.0,-13.0
2021-04-18,US_KY,17681.0,1730961.0,5.0,-21.0
2021-03-17,US_MO,23138.0,1235858.0,5.0,-15.0
2021-01-30,US_TX,82522.0,1886813.0,0.0,-14.0
2022-03-26,US_TX,8916.0,20865141.0,0.0,24.0
2021-04-10,US_TX,0.0,8883466.0,4.0,-11.0
2022-03-17,US_CO,990.0,4530538.0,0.0,-19.0
2022-01-27,US_WI,3033.0,4085826.0,348.0,-12.0
2021-05-05,US_TX,53797.0,11306814.0,6.0,-27.0
2021-08-09,US_IA,149.0,1705078.0,0.0,-28.0
2022-02-17,US_VA,6623.0,7186152.0,41.0,-10.0
2021-11-10,US_KY,3661.0,2599466.0,13.0,-5.0
2021-02-02,US_MO,3375.0,358762.0,5.0,-9.0
2021-02-03,US_WI,20312.0,457768.0,44.0,-22.0
2022-03-27,US_IL,6500.0,9678523.0,0.0,-22.0
2021-04-08,US_MI,59644.0,3259375.0,43.0,-19.0
2022-03-12,US_WV,296.0,1153584.0,0.0,-26.0
2021-10-12,US_GA,1156.0,5901817.0,16.0,-33.0
2021-08-22,US_KY,6256.0,2490897.0,0.0,-15.0
2021-09-24,US_MN,2775.0,3566615.0,33.0,-23.0
2022-03-17,US_KS,550.0,2150791.0,0.0,-31.0
2021-12-05,US_GA,1136.0,6305789.0,0.0,-42.0
2021-08-16,US_TX,36583.0,15870912.0,15.0,-32.0
2021-10-15,US_MN,3105.0,3626325.0,28.0,-20.0
2021-10-12,US_NC,38288.0,6453733.0,12.0,-5.0
2022-02-15,US_TX,10851.0,20414648.0,69.0,-14.0
2021-09-02,US_MA,6631.0,5203995.0,129.0,-33.0
2021-08-17,US_NC,8526.0,5614570.0,3.0,-29.0
2021-11-16,US_SD,4184.0,569600.0,7.0,-5.0
2021-08-25,US_GA,58956.0,5357205.0,115.0,-20.0
2021-09-03,US_WI,8197.0,3433874.0,2.0,-12.0
2021-06-07,US_TX,28956.0,13102370.0,0.0,-27.0
2021-10-03,US_MN,4579.0,3593461.0,0.0,-29.0
2021-10-25,US_VA,5418.0,6021704.0,1.0,-18.0
2021-07-16,US_IA,2555.0,1646959.0,0.0,-13.0
2021-01-15,US_KY,17413.0,162733.0,16.0,-26.0
2022-07-04,US_VA,0.0,7404626.0,6682.0,-69.0
2021-02-22,US_TX,31753.0,3299008.0,0.0,-11.0
2022-04-30,US_TX,8404.0,21197597.0,0.0,-34.0
2022-03-15,US_TX,31157.0,20768708.0,0.0,-34.0
2021-02-09,US_KY,1899.0,436193.0,5.0,-54.0
2021-09-19,US_PA,13409.0,9127481.0,71.0,-11.0
2021-11-01,US_TX,11321.0,17819607.0,0.0,-28.0
2021-02-05,US_AR,7896.0,274459.0,2.0,-7.0
2021-05-09,US_KY,8360.0,1893307.0,0.0,-15.0
2021-11-10,US_PR,2952.0,2645266.0,5.0,-14.0
2021-05-17,US_VA,-28.0,4374194.0,0.0,-61.0
2022-03-16,US_VA,1512.0,7237259.0,-18.0,4.0
2021-04-18,US_TN,23401.0,2184332.0,0.0,-14.0
2021-04-19,US_MS,258.0,875596.0,3.0,-21.0
2022-04-18,US_MN,307.0,4225460.0,0.0,-22.0
2021-03-15,US_TX,91673.0,5509231.0,0.0,-24.0
2021-02-19,US_TX,134874.0,3205884.0,7.0,-61.0
